timestamp,user,source_ip,dest_ip,event_type,process,port,bytes_sent,bytes_recv,duration_sec,login_attempts,failed_logins,country,is_admin,after_hours,label
2026-05-31T16:24:55.504461,judy,192.168.2.131,192.168.3.251,network_connection,bash,80,3517,4097,0.31,1,0,NZ,0,0,0
2026-05-20T21:23:52.504461,judy,192.168.3.21,192.168.2.123,privilege_escalation,explorer.exe,80,933,1911,7.38,1,0,NZ,0,0,0
2026-05-17T23:46:10.504461,eve,192.168.4.94,192.168.3.210,privilege_escalation,explorer.exe,443,564,9663,8.24,1,0,NZ,0,0,0
2026-06-10T04:55:35.504461,bob,192.168.2.84,192.168.3.18,file_modified,explorer.exe,443,387,3865,22.43,1,0,NZ,0,0,0
2026-05-21T03:22:51.504461,svc_backup,92.113.123.14,192.168.5.243,service_stopped,svchost.exe,1337,218,129,0.88,1,0,KP,0,0,1
2026-05-31T05:50:37.504461,bob,192.168.4.82,192.168.2.213,policy_change,chrome.exe,80,680,6775,29.04,1,0,NZ,0,0,0
2026-05-21T23:17:28.504461,ivan,192.168.3.254,192.168.5.186,process_created,chrome.exe,22,780,1228,3.84,1,0,NZ,0,0,0
2026-05-31T04:33:23.504461,alice,248.57.253.69,192.168.5.154,privilege_escalation,cmd.exe,8443,0,0,0.0,1,0,KP,1,0,1
2026-06-03T18:42:52.504461,ivan,136.143.133.125,192.168.3.18,privilege_escalation,powershell.exe,3389,0,0,0.0,1,0,US,1,0,1
2026-06-02T23:54:07.504461,frank,192.168.2.87,192.168.4.156,file_modified,python.exe,443,218,9580,8.11,1,0,NZ,0,0,0
2026-06-06T03:40:34.504461,ivan,192.168.3.90,192.168.5.186,policy_change,powershell.exe,443,288,7892,25.52,1,0,NZ,0,0,0
2026-05-15T22:19:31.504461,diana,192.168.3.210,192.168.3.126,file_access,python.exe,443,2883,1060,20.35,1,0,NZ,0,0,0
2026-06-09T22:28:10.504461,charlie,192.168.3.159,192.168.4.137,process_created,bash,443,1075,2163,6.36,1,0,NZ,0,0,0
2026-06-11T08:47:20.504461,alice,192.168.2.213,192.168.5.29,file_access,explorer.exe,22,1978,4644,17.97,1,0,NZ,0,0,0
2026-05-22T23:26:50.504461,ivan,192.168.4.94,192.168.5.220,logout,powershell.exe,22,4400,6148,23.15,1,0,NZ,0,0,0
2026-06-06T20:11:19.504461,alice,192.168.3.126,192.168.2.213,process_created,chrome.exe,443,4082,3066,2.75,1,0,NZ,0,0,0
2026-05-29T21:47:02.504461,diana,192.168.4.156,192.168.1.107,login_failure,explorer.exe,80,4670,8312,3.89,1,0,NZ,0,0,0
2026-05-31T04:01:57.504461,henry,192.168.5.154,192.168.4.164,file_modified,ssh,22,3372,9131,8.31,1,0,NZ,0,0,0
2026-05-22T07:16:06.504461,admin,29.199.196.64,192.168.5.243,privilege_escalation,nmap,443,0,0,0.0,1,0,RU,0,1,1
2026-06-05T18:16:11.504461,bob,192.168.3.254,192.168.5.220,logout,cmd.exe,443,3395,1473,10.19,1,0,NZ,0,0,0
2026-06-04T09:21:23.504461,bob,192.168.3.239,192.168.3.90,login_failure,python.exe,80,591,6099,4.57,1,0,NZ,0,0,0
2026-05-21T04:30:22.504461,grace,192.168.3.254,192.168.2.213,privilege_escalation,svchost.exe,443,4933,5864,2.74,1,0,NZ,0,0,0
2026-05-12T22:59:36.504461,alice,192.168.2.131,192.168.3.18,network_connection,explorer.exe,80,1275,5360,12.22,1,0,NZ,0,0,0
2026-05-19T14:58:35.504461,alice,192.168.3.159,192.168.4.9,logout,powershell.exe,22,2795,9189,5.7,1,0,NZ,0,0,0
2026-05-26T14:06:01.504461,charlie,192.168.3.210,192.168.2.87,privilege_escalation,chrome.exe,443,133,4835,24.27,1,0,NZ,0,0,0
2026-06-07T02:02:21.504461,diana,192.168.2.123,192.168.3.159,logout,chrome.exe,443,763,3128,1.24,1,0,NZ,0,0,0
2026-06-10T08:29:46.504461,ivan,192.168.2.68,192.168.3.21,policy_change,chrome.exe,80,3443,8680,29.12,1,0,NZ,0,0,0
2026-06-06T11:03:41.504461,frank,192.168.4.137,192.168.5.220,process_created,svchost.exe,443,4385,3061,27.03,1,0,NZ,0,0,0
2026-05-19T16:12:48.504461,frank,192.168.4.99,192.168.2.215,logout,ssh,443,502,3326,15.7,1,0,NZ,0,0,0
2026-05-30T19:49:40.504461,henry,192.168.2.87,192.168.2.215,policy_change,powershell.exe,22,2476,4851,11.86,1,0,NZ,0,0,0
2026-05-31T15:07:22.504461,henry,192.168.5.29,192.168.2.123,privilege_escalation,bash,22,3740,3688,25.2,1,0,NZ,0,0,0
2026-05-30T23:06:02.504461,diana,192.168.3.21,192.168.4.9,file_access,ssh,443,3102,6805,13.81,1,0,NZ,0,0,0
2026-05-23T08:28:07.504461,bob,192.168.4.79,192.168.5.220,process_created,bash,80,3410,693,2.49,1,0,NZ,0,0,0
2026-06-06T17:57:47.504461,diana,192.168.3.239,192.168.2.123,network_connection,python.exe,445,0,0,0.0,5,0,KP,0,0,1
2026-05-21T05:10:30.504461,ivan,192.168.2.213,192.168.5.154,privilege_escalation,bash,22,439,7240,26.76,1,0,NZ,0,0,0
2026-05-21T13:58:26.504461,ivan,192.168.3.90,192.168.2.84,file_access,explorer.exe,22,3708,6491,19.97,1,0,NZ,0,0,0
2026-05-15T07:11:01.504461,judy,192.168.5.29,192.168.4.94,file_modified,powershell.exe,22,2616,9066,23.88,1,0,NZ,0,0,0
2026-05-25T21:50:01.504461,alice,192.168.3.210,192.168.3.210,file_access,explorer.exe,22,1007,9624,22.77,1,0,NZ,0,0,0
2026-06-08T04:46:19.504461,alice,192.168.4.94,192.168.5.154,network_connection,bash,80,1722,3965,2.07,1,0,NZ,0,0,0
2026-06-07T08:46:43.504461,frank,192.168.2.123,192.168.4.94,process_created,bash,443,2998,1891,23.52,1,0,NZ,0,0,0
2026-05-19T10:20:57.504461,charlie,192.168.3.90,192.168.5.220,logout,svchost.exe,80,3779,5874,20.93,1,0,NZ,0,0,0
2026-05-28T18:30:46.504461,bob,192.168.2.215,192.168.2.123,login_failure,python.exe,80,187,3673,25.98,1,0,NZ,0,0,0
2026-05-20T19:17:18.504461,henry,192.168.3.239,192.168.4.137,file_deleted,python.exe,80,1655,6573,26.72,1,0,NZ,0,0,0
2026-06-09T12:56:42.504461,service_account,50.97.166.73,192.168.3.239,privilege_escalation,mimikatz.exe,8080,0,0,0.0,1,0,KP,1,0,1
2026-06-03T01:03:02.504461,eve,192.168.2.68,192.168.2.68,login_success,cmd.exe,443,3170,3251,0.63,1,0,NZ,0,0,0
2026-06-05T13:33:03.504461,ivan,192.168.3.90,192.168.3.126,process_created,python.exe,22,1000,2190,27.57,1,0,NZ,0,0,0
2026-05-13T12:31:14.504461,grace,192.168.4.82,192.168.2.123,login_failure,ssh,443,3890,2590,15.49,1,0,NZ,0,0,0
2026-06-05T06:37:47.504461,diana,192.168.2.84,192.168.3.254,network_connection,python.exe,443,4768,1653,8.25,1,0,NZ,0,0,0
2026-05-15T21:06:41.504461,eve,192.168.4.99,192.168.4.94,logout,chrome.exe,22,4450,7337,28.75,1,0,NZ,0,0,0
2026-06-06T15:01:42.504461,ivan,192.168.3.159,192.168.1.107,file_deleted,powershell.exe,443,3395,3641,12.79,1,0,NZ,0,0,0
2026-06-06T16:11:24.504461,charlie,192.168.4.164,192.168.5.220,login_failure,svchost.exe,80,2466,7001,12.75,1,0,NZ,0,0,0
2026-05-24T22:15:15.504461,alice,192.168.2.123,192.168.4.94,network_connection,cmd.exe,445,0,0,0.0,13,0,RU,0,0,1
2026-05-23T01:38:58.504461,ivan,192.168.3.126,192.168.3.159,file_access,python.exe,443,4095,3997,10.48,1,0,NZ,0,0,0
2026-05-29T07:11:38.504461,grace,192.168.2.123,192.168.2.213,policy_change,python.exe,443,2995,7329,1.65,1,0,NZ,0,0,0
2026-06-01T12:12:02.504461,frank,192.168.4.79,192.168.4.94,network_connection,cmd.exe,22,4429,3282,3.9,1,0,NZ,0,0,0
2026-06-06T08:10:28.504461,frank,192.168.2.131,192.168.2.213,logout,powershell.exe,443,3461,4775,19.02,1,0,NZ,0,0,0
2026-06-01T06:06:06.504461,bob,192.168.2.131,192.168.3.21,logout,python.exe,22,3360,3459,10.96,1,0,NZ,0,0,0
2026-05-13T09:20:43.504461,diana,192.168.3.254,192.168.3.126,network_connection,powershell.exe,80,4203,4500,29.34,1,0,NZ,0,0,0
2026-05-30T18:53:11.504461,diana,192.168.2.84,192.168.4.82,policy_change,chrome.exe,80,2558,2524,5.46,1,0,NZ,0,0,0
2026-05-17T14:42:46.504461,frank,192.168.5.186,192.168.3.239,process_created,powershell.exe,80,2299,6852,16.06,1,0,NZ,0,0,0
2026-06-09T17:42:41.504461,admin,127.26.24.43,192.168.4.9,login_success,nmap,9001,0,0,0.0,1,0,RU,1,1,1
2026-05-21T03:23:17.504461,frank,192.168.3.251,192.168.5.154,login_success,chrome.exe,22,3877,8304,19.09,1,0,NZ,0,0,0
2026-05-27T14:03:00.504461,charlie,192.168.5.29,192.168.3.210,file_access,cmd.exe,443,823,7946,12.74,1,0,NZ,0,0,0
2026-06-09T23:44:17.504461,eve,192.168.1.107,192.168.5.243,network_connection,chrome.exe,22,4888,6091,19.36,1,0,NZ,0,0,0
2026-05-31T09:34:54.504461,diana,192.168.3.18,192.168.5.29,file_access,python.exe,443,1584,4260,10.52,1,0,NZ,0,0,0
2026-05-17T18:19:24.504461,diana,192.168.3.251,192.168.2.87,file_deleted,python.exe,80,175,5692,25.01,1,0,NZ,0,0,0
2026-06-11T09:27:27.504461,frank,192.168.2.131,192.168.4.79,process_created,chrome.exe,80,2535,6376,15.77,1,0,NZ,0,0,0
2026-05-28T15:19:22.504461,henry,192.168.2.84,192.168.4.164,file_deleted,powershell.exe,443,794,5901,13.43,1,0,NZ,0,0,0
2026-05-28T07:20:47.504461,diana,192.168.3.90,192.168.4.79,file_deleted,explorer.exe,22,333,3083,12.04,1,0,NZ,0,0,0
2026-06-05T09:45:25.504461,ivan,192.168.4.137,192.168.4.79,policy_change,powershell.exe,80,3558,1324,16.1,1,0,NZ,0,0,0
2026-05-15T14:34:50.504461,frank,192.168.4.82,192.168.4.9,privilege_escalation,explorer.exe,443,2828,3837,27.65,1,0,NZ,0,0,0
2026-05-23T02:49:10.504461,eve,160.183.82.122,192.168.4.156,file_modified,chrome.exe,443,828526,314,3121.63,1,0,RU,0,0,1
2026-06-10T15:25:40.504461,judy,192.168.1.107,192.168.5.29,process_created,chrome.exe,80,394,8107,13.84,1,0,NZ,0,0,0
2026-05-23T01:34:56.504461,charlie,192.168.5.220,192.168.3.21,login_success,explorer.exe,443,1044,3693,5.15,1,0,NZ,0,0,0
2026-05-13T02:38:03.504461,root,184.103.225.30,192.168.3.21,dns_query,nc.exe,443,2248611,493,2893.25,1,0,KP,0,0,1
2026-05-16T09:26:48.504461,eve,192.168.2.87,192.168.5.154,privilege_escalation,powershell.exe,443,211,7868,17.62,1,0,NZ,0,0,0
2026-05-25T17:58:29.504461,ivan,192.168.4.137,192.168.4.137,logout,python.exe,443,3469,953,7.75,1,0,NZ,0,0,0
2026-05-16T22:10:39.504461,bob,192.168.2.215,192.168.4.137,file_deleted,ssh,80,4127,3828,3.54,1,0,NZ,0,0,0
2026-06-10T16:27:22.504461,judy,192.168.5.29,192.168.3.210,process_created,svchost.exe,443,1183,847,29.7,1,0,NZ,0,0,0
2026-05-24T17:29:57.504461,grace,192.168.3.126,192.168.5.186,file_modified,cmd.exe,80,4051,9279,27.32,1,0,NZ,0,0,0
2026-05-19T06:36:35.504461,charlie,192.168.3.18,192.168.3.18,policy_change,chrome.exe,443,2117,4097,10.12,1,0,NZ,0,0,0
2026-05-22T11:25:39.504461,ivan,192.168.2.213,192.168.5.186,network_connection,svchost.exe,80,4267,606,10.98,1,0,NZ,0,0,0
2026-05-19T08:07:54.504461,alice,192.168.4.79,192.168.5.186,login_failure,cmd.exe,443,4412,2821,2.71,1,0,NZ,0,0,0
2026-06-10T15:21:13.504461,grace,252.9.236.184,192.168.2.213,login_failure,ssh,4444,0,0,0.0,102,102,CN,0,0,1
2026-06-01T19:01:40.504461,charlie,192.168.5.154,192.168.4.137,network_connection,python.exe,443,1870,9727,24.95,1,0,NZ,0,0,0
2026-05-23T20:30:27.504461,bob,192.168.4.94,192.168.4.9,file_access,cmd.exe,22,1000,308,11.84,1,0,NZ,0,0,0
2026-05-27T02:38:35.504461,charlie,192.168.3.126,192.168.2.84,login_failure,ssh,443,216,9607,20.86,1,0,NZ,0,0,0
2026-06-05T01:21:56.504461,ivan,192.168.3.126,192.168.4.137,policy_change,ssh,22,779,1666,12.35,1,0,NZ,0,0,0
2026-06-10T09:39:29.504461,charlie,192.168.4.82,192.168.5.186,file_deleted,powershell.exe,80,1227,1620,1.8,1,0,NZ,0,0,0
2026-05-21T19:34:17.504461,ivan,192.168.3.21,192.168.3.239,file_deleted,ssh,80,3433,9243,3.0,1,0,NZ,0,0,0
2026-06-04T01:24:11.504461,grace,192.168.5.154,192.168.2.84,privilege_escalation,cmd.exe,443,4306,6009,1.27,1,0,NZ,0,0,0
2026-06-10T00:28:55.504461,charlie,192.168.4.82,192.168.3.90,file_modified,bash,80,2253,6513,12.26,1,0,NZ,0,0,0
2026-05-19T21:45:17.504461,eve,192.168.3.21,192.168.2.131,login_success,python.exe,22,2156,6181,16.56,1,0,NZ,0,0,0
2026-06-01T07:14:22.504461,charlie,192.168.5.243,192.168.5.186,process_created,explorer.exe,80,1329,4492,0.4,1,0,NZ,0,0,0
2026-06-02T15:25:36.504461,diana,192.168.3.18,192.168.4.164,file_modified,powershell.exe,80,2162,2833,18.16,1,0,NZ,0,0,0
2026-06-11T02:25:12.504461,diana,192.168.5.154,192.168.2.131,privilege_escalation,python.exe,443,2436,7541,19.69,1,0,NZ,0,0,0
2026-05-15T16:00:22.504461,alice,192.168.4.82,192.168.3.210,file_modified,python.exe,22,4444,8614,12.55,1,0,NZ,0,0,0
2026-06-07T14:41:47.504461,grace,192.168.5.186,192.168.5.186,login_failure,cmd.exe,443,2480,8921,25.75,1,0,NZ,0,0,0
2026-05-31T03:00:37.504461,judy,192.168.3.159,192.168.3.90,privilege_escalation,powershell.exe,443,2377,2701,12.01,1,0,NZ,0,0,0
2026-06-10T06:42:24.504461,charlie,192.168.4.99,192.168.4.94,file_access,bash,22,2407,1019,6.3,1,0,NZ,0,0,0
2026-06-10T13:06:25.504461,grace,29.199.196.64,192.168.4.156,privilege_escalation,cmd.exe,3389,0,0,0.0,1,0,US,1,0,1
2026-05-12T21:43:10.504461,charlie,192.168.2.84,192.168.2.213,file_modified,chrome.exe,22,4851,9392,29.3,1,0,NZ,0,0,0
2026-05-28T03:33:58.504461,alice,192.168.4.82,192.168.2.213,network_connection,chrome.exe,80,1434,9065,21.17,1,0,NZ,0,0,0
2026-05-17T03:42:56.504461,ivan,105.75.110.53,192.168.4.9,login_failure,bash,4444,153,234,1.8,1,0,RU,0,0,1
2026-05-29T21:38:34.504461,eve,192.168.4.79,192.168.3.21,file_modified,bash,80,237,414,18.46,1,0,NZ,0,0,0
2026-06-06T05:28:27.504461,judy,192.168.4.156,192.168.5.154,network_connection,chrome.exe,443,4237,3000,0.91,1,0,NZ,0,0,0
2026-05-21T07:15:01.504461,eve,192.168.4.99,192.168.5.220,file_modified,powershell.exe,443,1332,6773,8.8,1,0,NZ,0,0,0
2026-06-10T14:56:42.504461,grace,192.168.5.154,192.168.3.251,network_connection,bash,22,4439,5478,9.13,1,0,NZ,0,0,0
2026-05-31T12:39:43.504461,grace,192.168.3.18,192.168.5.243,process_created,python.exe,80,4373,3336,0.68,1,0,NZ,0,0,0
2026-05-30T03:10:19.504461,bob,192.168.2.215,192.168.3.90,file_modified,bash,22,2898,232,4.05,1,0,NZ,0,0,0
2026-05-17T09:55:21.504461,grace,192.168.5.29,192.168.5.220,login_success,ssh,443,3345,1600,7.57,1,0,NZ,0,0,0
2026-06-04T17:06:42.504461,judy,192.168.3.254,192.168.5.186,process_created,cmd.exe,22,3396,5243,20.4,1,0,NZ,0,0,0
2026-06-10T06:28:34.504461,bob,192.168.2.68,192.168.4.79,file_access,bash,80,2012,323,29.4,1,0,NZ,0,0,0
2026-05-19T03:20:09.504461,root,105.75.110.53,192.168.3.126,process_created,cmd.exe,1337,0,0,0.0,1,0,KP,1,1,1
2026-06-05T13:02:07.504461,svc_backup,90.209.28.168,192.168.1.107,privilege_escalation,mimikatz.exe,8443,0,0,0.0,1,0,RU,1,0,1
2026-06-04T06:16:54.504461,diana,192.168.3.159,192.168.5.243,login_success,cmd.exe,80,1461,4503,27.29,1,0,NZ,0,0,0
2026-05-22T04:13:16.504461,grace,192.168.5.186,192.168.4.137,process_created,python.exe,22,4494,4181,17.64,1,0,NZ,0,0,0
2026-06-05T03:11:33.504461,ivan,192.168.3.210,192.168.5.154,login_success,chrome.exe,443,3951,5948,10.83,1,0,NZ,0,0,0
2026-05-30T13:52:18.504461,ivan,192.168.5.220,192.168.5.29,file_modified,powershell.exe,80,2471,865,5.27,1,0,NZ,0,0,0
2026-06-10T00:40:58.504461,alice,192.168.4.82,192.168.4.9,process_created,svchost.exe,22,3127,3360,3.44,1,0,NZ,0,0,0
2026-06-02T09:18:44.504461,henry,192.168.2.123,192.168.4.164,file_deleted,explorer.exe,80,856,6016,24.42,1,0,NZ,0,0,0
2026-05-30T12:04:24.504461,charlie,192.168.5.220,192.168.3.254,login_failure,svchost.exe,443,4578,5275,6.23,1,0,NZ,0,0,0
2026-06-04T22:12:32.504461,alice,192.168.5.29,192.168.4.99,file_access,cmd.exe,443,2096,6832,22.96,1,0,NZ,0,0,0
2026-05-20T10:11:13.504461,judy,192.168.2.84,192.168.5.29,file_deleted,python.exe,80,642,7308,2.19,1,0,NZ,0,0,0
2026-06-02T09:02:35.504461,charlie,192.168.3.18,192.168.5.243,login_failure,svchost.exe,22,961,855,10.06,1,0,NZ,0,0,0
2026-05-29T10:54:02.504461,diana,192.168.5.186,192.168.4.82,login_failure,ssh,22,2268,2962,19.77,1,0,NZ,0,0,0
2026-06-11T13:17:37.504461,ivan,192.168.3.21,192.168.4.94,login_success,python.exe,22,678,3361,4.07,1,0,NZ,0,0,0
2026-06-01T09:43:21.504461,bob,192.168.1.107,192.168.3.126,process_created,powershell.exe,443,4477,3867,0.38,1,0,NZ,0,0,0
2026-05-14T06:49:20.504461,ivan,192.168.3.90,192.168.4.79,file_modified,bash,22,2663,7942,24.96,1,0,NZ,0,0,0
2026-05-18T14:10:47.504461,eve,192.168.5.220,192.168.4.164,login_success,svchost.exe,22,3346,7098,29.25,1,0,NZ,0,0,0
2026-05-14T12:01:41.504461,diana,192.168.3.239,192.168.4.82,file_access,svchost.exe,80,3077,5878,3.47,1,0,NZ,0,0,0
2026-06-03T03:34:34.504461,charlie,192.168.5.186,192.168.3.254,policy_change,powershell.exe,22,2384,4681,13.14,1,0,NZ,0,0,0
2026-05-13T16:28:44.504461,ivan,192.168.3.21,192.168.5.154,file_access,python.exe,22,2633,9022,26.22,1,0,NZ,0,0,0
2026-06-03T20:38:52.504461,service_account,92.20.150.194,192.168.2.68,dns_query,nmap,9001,0,0,0.0,1,0,KP,0,1,1
2026-05-12T20:45:44.504461,henry,192.168.4.164,192.168.4.94,login_success,svchost.exe,443,1640,9177,24.16,1,0,NZ,0,0,0
2026-05-20T11:59:39.504461,diana,192.168.4.79,192.168.3.126,file_access,chrome.exe,22,724,6527,22.84,1,0,NZ,0,0,0
2026-05-13T03:42:49.504461,grace,192.168.3.159,192.168.1.107,login_success,svchost.exe,22,3813,845,18.03,1,0,NZ,0,0,0
2026-05-19T12:36:11.504461,eve,192.168.5.186,192.168.2.123,login_success,svchost.exe,80,1379,9993,18.92,1,0,NZ,0,0,0
2026-05-14T05:42:26.504461,alice,193.226.117.250,192.168.4.137,logout,mimikatz.exe,4444,86,81,1.25,1,0,CN,0,0,1
2026-05-14T00:01:00.504461,judy,192.168.2.215,192.168.5.186,logout,chrome.exe,80,2826,214,7.26,1,0,NZ,0,0,0
2026-05-29T17:34:06.504461,eve,192.168.1.107,192.168.4.94,policy_change,powershell.exe,22,4568,9928,8.4,1,0,NZ,0,0,0
2026-05-20T06:42:14.504461,ivan,192.168.2.215,192.168.4.94,logout,python.exe,80,2819,7861,4.91,1,0,NZ,0,0,0
2026-05-15T11:00:05.504461,charlie,192.168.3.90,192.168.3.251,policy_change,cmd.exe,443,3167,8050,24.9,1,0,NZ,0,0,0
2026-06-11T05:35:19.504461,ivan,192.168.2.131,192.168.5.29,process_created,python.exe,443,825,1781,6.3,1,0,NZ,0,0,0
2026-06-10T18:24:07.504461,charlie,192.168.1.107,192.168.5.154,privilege_escalation,ssh,443,2492,9715,6.92,1,0,NZ,0,0,0
2026-05-28T23:14:13.504461,frank,192.168.4.156,192.168.4.82,file_modified,svchost.exe,80,4789,9654,27.52,1,0,NZ,0,0,0
2026-06-10T19:56:50.504461,grace,192.168.4.79,192.168.2.215,privilege_escalation,svchost.exe,443,3702,3542,17.28,1,0,NZ,0,0,0
2026-06-04T02:42:07.504461,ivan,192.168.4.99,192.168.3.239,file_deleted,cmd.exe,443,2443,6852,26.14,1,0,NZ,0,0,0
2026-05-27T18:08:35.504461,ivan,128.109.198.4,192.168.4.9,login_failure,mimikatz.exe,9001,0,0,0.0,200,200,KP,0,0,1
2026-05-20T13:37:05.504461,eve,192.168.3.210,192.168.3.210,login_failure,powershell.exe,80,4400,5949,10.98,1,0,NZ,0,0,0
2026-05-14T19:24:31.504461,charlie,192.168.3.254,192.168.2.87,login_success,ssh,443,2979,9130,9.42,1,0,NZ,0,0,0
2026-05-19T01:05:36.504461,bob,192.168.5.243,192.168.5.154,login_success,python.exe,22,544,5016,26.43,1,0,NZ,0,0,0
2026-05-27T22:13:32.504461,diana,192.168.2.84,192.168.1.107,process_created,cmd.exe,443,2867,2489,9.75,1,0,NZ,0,0,0
2026-05-27T19:34:13.504461,grace,192.168.3.126,192.168.3.21,file_access,powershell.exe,80,1608,9677,4.16,1,0,NZ,0,0,0
2026-05-16T12:26:47.504461,charlie,192.168.4.82,192.168.3.251,login_failure,bash,22,802,4458,9.42,1,0,NZ,0,0,0
2026-05-16T04:06:33.504461,alice,192.168.4.94,192.168.4.94,file_deleted,python.exe,80,219,5101,10.74,1,0,NZ,0,0,0
2026-05-28T06:30:47.504461,alice,192.168.5.220,192.168.4.94,network_connection,explorer.exe,443,4339,8713,29.24,1,0,NZ,0,0,0
2026-05-16T00:57:44.504461,judy,192.168.3.210,192.168.2.215,process_created,cmd.exe,443,1475,6214,24.74,1,0,NZ,0,0,0
2026-05-25T21:41:43.504461,judy,192.168.5.29,192.168.3.126,file_modified,chrome.exe,22,3071,3643,1.0,1,0,NZ,0,0,0
2026-06-04T17:29:15.504461,judy,192.168.3.126,192.168.3.239,file_access,chrome.exe,22,4819,7167,18.34,1,0,NZ,0,0,0
2026-06-09T14:11:07.504461,eve,192.168.4.164,192.168.5.186,login_success,powershell.exe,80,297,6597,28.31,1,0,NZ,0,0,0
2026-06-08T20:37:17.504461,grace,192.168.3.159,192.168.4.82,file_access,python.exe,443,3150,8755,23.52,1,0,NZ,0,0,0
2026-05-20T18:39:40.504461,frank,192.168.4.79,192.168.4.137,login_success,explorer.exe,22,2098,1810,11.07,1,0,NZ,0,0,0
2026-06-05T13:54:24.504461,frank,192.168.5.243,192.168.4.82,logout,python.exe,80,198,5797,22.71,1,0,NZ,0,0,0
2026-06-11T06:46:38.504461,diana,192.168.2.131,192.168.3.90,privilege_escalation,chrome.exe,80,1208,4901,11.95,1,0,NZ,0,0,0
2026-06-06T17:34:22.504461,judy,192.168.2.215,192.168.4.156,logout,explorer.exe,443,3594,720,27.84,1,0,NZ,0,0,0
2026-05-25T13:59:09.504461,eve,192.168.3.90,192.168.3.18,login_failure,powershell.exe,80,974,7471,19.14,1,0,NZ,0,0,0
2026-06-07T10:37:28.504461,grace,192.168.4.137,192.168.2.213,process_created,cmd.exe,80,2793,3136,10.19,1,0,NZ,0,0,0
2026-05-16T00:18:01.504461,charlie,192.168.3.254,192.168.3.126,network_connection,cmd.exe,3389,0,0,0.0,6,0,RU,0,0,1
2026-06-03T17:38:49.504461,grace,192.168.4.99,192.168.2.87,file_modified,svchost.exe,443,1128,5164,12.25,1,0,NZ,0,0,0
2026-06-11T00:09:19.504461,frank,192.168.2.84,192.168.5.29,logout,python.exe,443,1305,5953,5.05,1,0,NZ,0,0,0
2026-05-27T16:40:23.504461,eve,192.168.2.68,192.168.1.107,logout,chrome.exe,80,4897,1652,20.14,1,0,NZ,0,0,0
2026-05-27T10:34:48.504461,grace,192.168.2.131,192.168.5.186,file_deleted,explorer.exe,80,2049,1208,9.8,1,0,NZ,0,0,0
2026-05-30T01:03:00.504461,grace,192.168.5.186,192.168.4.164,privilege_escalation,powershell.exe,443,852,3652,22.48,1,0,NZ,0,0,0
2026-05-25T02:48:08.504461,diana,128.163.181.51,192.168.5.29,dns_query,svchost.exe,4444,3806760,364,900.18,1,0,CN,0,0,1
2026-06-02T15:22:54.504461,alice,192.168.2.131,192.168.4.79,login_success,explorer.exe,22,958,4150,9.05,1,0,NZ,0,0,0
2026-06-08T14:55:04.504461,bob,192.168.5.154,192.168.2.123,file_deleted,svchost.exe,22,3781,5813,8.24,1,0,NZ,0,0,0
2026-05-26T18:12:47.504461,grace,192.168.4.137,192.168.4.82,login_failure,powershell.exe,80,4990,8596,19.66,1,0,NZ,0,0,0
2026-06-11T09:50:11.504461,frank,192.168.5.29,192.168.5.220,process_created,explorer.exe,443,435,5888,18.81,1,0,NZ,0,0,0
2026-05-14T00:32:06.504461,service_account,193.226.117.250,192.168.3.90,network_connection,explorer.exe,80,0,0,0.0,1,0,KP,0,1,1
2026-06-10T13:38:07.504461,charlie,192.168.2.131,192.168.4.99,policy_change,cmd.exe,80,4588,9374,14.48,1,0,NZ,0,0,0
2026-05-18T03:58:02.504461,service_account,57.6.248.195,192.168.3.254,login_failure,mimikatz.exe,443,0,0,0.0,1,0,RU,1,1,1
2026-05-31T06:16:19.504461,henry,192.168.5.186,192.168.4.156,login_success,powershell.exe,80,4628,8281,26.03,1,0,NZ,0,0,0
2026-06-10T18:28:05.504461,ivan,192.168.3.18,192.168.3.239,login_success,ssh,443,4964,5049,4.73,1,0,NZ,0,0,0
2026-06-11T11:56:35.504461,charlie,192.168.4.9,192.168.3.18,policy_change,python.exe,22,438,6324,13.46,1,0,NZ,0,0,0
2026-05-24T11:47:57.504461,diana,192.168.3.254,192.168.3.159,login_failure,cmd.exe,443,2372,9773,10.87,1,0,NZ,0,0,0
2026-06-11T10:37:39.504461,bob,192.168.5.29,192.168.4.9,network_connection,ssh,443,2827,6918,1.97,1,0,NZ,0,0,0
2026-05-17T06:37:45.504461,henry,192.168.5.29,192.168.4.94,file_deleted,python.exe,80,2046,2758,4.83,1,0,NZ,0,0,0
2026-05-31T06:32:09.504461,grace,192.168.5.220,192.168.4.164,policy_change,explorer.exe,443,3107,4000,24.42,1,0,NZ,0,0,0
2026-06-08T22:13:06.504461,admin,90.209.28.168,192.168.3.210,privilege_escalation,chrome.exe,22,0,0,0.0,1,0,CN,1,1,1
2026-05-19T10:12:52.504461,ivan,192.168.3.126,192.168.5.186,file_modified,powershell.exe,80,4969,2635,10.28,1,0,NZ,0,0,0
2026-05-31T10:36:19.504461,diana,57.6.248.195,192.168.3.159,login_success,python.exe,4444,1262887,428,1409.02,1,0,KP,0,0,1
2026-06-10T14:42:26.504461,frank,192.168.4.137,192.168.3.254,logout,ssh,80,3386,7779,26.75,1,0,NZ,0,0,0
2026-06-02T22:37:18.504461,judy,192.168.5.243,192.168.3.210,file_modified,svchost.exe,22,2315,7397,15.4,1,0,NZ,0,0,0
